season,round,race_name,circuit_name,driver,constructor
2024,1,Bahrain Grand Prix,Sakhir,VER,Red Bull Racing
2024,1,Bahrain Grand Prix,Sakhir,PER,Red Bull Racing
2024,1,Bahrain Grand Prix,Sakhir,SAI,Ferrari
2024,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari
2024,1,Bahrain Grand Prix,Sakhir,RUS,Mercedes
2024,1,Bahrain Grand Prix,Sakhir,NOR,McLaren
2024,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes
2024,1,Bahrain Grand Prix,Sakhir,PIA,McLaren
2024,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin
2024,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin
2024,1,Bahrain Grand Prix,Sakhir,ZHO,Kick Sauber
2024,1,Bahrain Grand Prix,Sakhir,MAG,Haas F1 Team
2024,1,Bahrain Grand Prix,Sakhir,RIC,RB
2024,1,Bahrain Grand Prix,Sakhir,TSU,RB
2024,1,Bahrain Grand Prix,Sakhir,ALB,Williams
2024,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team
2024,1,Bahrain Grand Prix,Sakhir,OCO,Alpine
2024,1,Bahrain Grand Prix,Sakhir,GAS,Alpine
2024,1,Bahrain Grand Prix,Sakhir,BOT,Kick Sauber
2024,1,Bahrain Grand Prix,Sakhir,SAR,Williams
2024,2,Saudi Arabian Grand Prix,Jeddah,VER,Red Bull Racing
2024,2,Saudi Arabian Grand Prix,Jeddah,PER,Red Bull Racing
2024,2,Saudi Arabian Grand Prix,Jeddah,LEC,Ferrari
2024,2,Saudi Arabian Grand Prix,Jeddah,PIA,McLaren
2024,2,Saudi Arabian Grand Prix,Jeddah,ALO,Aston Martin
2024,2,Saudi Arabian Grand Prix,Jeddah,RUS,Mercedes
2024,2,Saudi Arabian Grand Prix,Jeddah,BEA,Ferrari
2024,2,Saudi Arabian Grand Prix,Jeddah,NOR,McLaren
2024,2,Saudi Arabian Grand Prix,Jeddah,HAM,Mercedes
2024,2,Saudi Arabian Grand Prix,Jeddah,HUL,Haas F1 Team
2024,2,Saudi Arabian Grand Prix,Jeddah,ALB,Williams
2024,2,Saudi Arabian Grand Prix,Jeddah,MAG,Haas F1 Team
2024,2,Saudi Arabian Grand Prix,Jeddah,OCO,Alpine
2024,2,Saudi Arabian Grand Prix,Jeddah,SAR,Williams
2024,2,Saudi Arabian Grand Prix,Jeddah,TSU,RB
2024,2,Saudi Arabian Grand Prix,Jeddah,RIC,RB
2024,2,Saudi Arabian Grand Prix,Jeddah,BOT,Kick Sauber
2024,2,Saudi Arabian Grand Prix,Jeddah,ZHO,Kick Sauber
2024,2,Saudi Arabian Grand Prix,Jeddah,STR,Aston Martin
2024,2,Saudi Arabian Grand Prix,Jeddah,GAS,Alpine
2024,3,Australian Grand Prix,Melbourne,SAI,Ferrari
2024,3,Australian Grand Prix,Melbourne,LEC,Ferrari
2024,3,Australian Grand Prix,Melbourne,NOR,McLaren
2024,3,Australian Grand Prix,Melbourne,PIA,McLaren
2024,3,Australian Grand Prix,Melbourne,PER,Red Bull Racing
2024,3,Australian Grand Prix,Melbourne,STR,Aston Martin
2024,3,Australian Grand Prix,Melbourne,TSU,RB
2024,3,Australian Grand Prix,Melbourne,ALO,Aston Martin
2024,3,Australian Grand Prix,Melbourne,HUL,Haas F1 Team
2024,3,Australian Grand Prix,Melbourne,MAG,Haas F1 Team
2024,3,Australian Grand Prix,Melbourne,ALB,Williams
2024,3,Australian Grand Prix,Melbourne,RIC,RB
2024,3,Australian Grand Prix,Melbourne,GAS,Alpine
2024,3,Australian Grand Prix,Melbourne,BOT,Kick Sauber
2024,3,Australian Grand Prix,Melbourne,ZHO,Kick Sauber
2024,3,Australian Grand Prix,Melbourne,OCO,Alpine
2024,3,Australian Grand Prix,Melbourne,RUS,Mercedes
2024,3,Australian Grand Prix,Melbourne,HAM,Mercedes
2024,3,Australian Grand Prix,Melbourne,VER,Red Bull Racing
2024,4,Japanese Grand Prix,Suzuka,VER,Red Bull Racing
2024,4,Japanese Grand Prix,Suzuka,PER,Red Bull Racing
2024,4,Japanese Grand Prix,Suzuka,SAI,Ferrari
2024,4,Japanese Grand Prix,Suzuka,LEC,Ferrari
2024,4,Japanese Grand Prix,Suzuka,NOR,McLaren
2024,4,Japanese Grand Prix,Suzuka,ALO,Aston Martin
2024,4,Japanese Grand Prix,Suzuka,RUS,Mercedes
2024,4,Japanese Grand Prix,Suzuka,PIA,McLaren
2024,4,Japanese Grand Prix,Suzuka,HAM,Mercedes
2024,4,Japanese Grand Prix,Suzuka,TSU,RB
2024,4,Japanese Grand Prix,Suzuka,HUL,Haas F1 Team
2024,4,Japanese Grand Prix,Suzuka,STR,Aston Martin
2024,4,Japanese Grand Prix,Suzuka,MAG,Haas F1 Team
2024,4,Japanese Grand Prix,Suzuka,BOT,Kick Sauber
2024,4,Japanese Grand Prix,Suzuka,OCO,Alpine
2024,4,Japanese Grand Prix,Suzuka,GAS,Alpine
2024,4,Japanese Grand Prix,Suzuka,SAR,Williams
2024,4,Japanese Grand Prix,Suzuka,ZHO,Kick Sauber
2024,4,Japanese Grand Prix,Suzuka,RIC,RB
2024,4,Japanese Grand Prix,Suzuka,ALB,Williams
2024,5,Chinese Grand Prix,Shanghai,VER,Red Bull Racing
2024,5,Chinese Grand Prix,Shanghai,NOR,McLaren
2024,5,Chinese Grand Prix,Shanghai,PER,Red Bull Racing
2024,5,Chinese Grand Prix,Shanghai,LEC,Ferrari
2024,5,Chinese Grand Prix,Shanghai,SAI,Ferrari
2024,5,Chinese Grand Prix,Shanghai,RUS,Mercedes
2024,5,Chinese Grand Prix,Shanghai,ALO,Aston Martin
2024,5,Chinese Grand Prix,Shanghai,PIA,McLaren
2024,5,Chinese Grand Prix,Shanghai,HAM,Mercedes
2024,5,Chinese Grand Prix,Shanghai,HUL,Haas F1 Team
2024,5,Chinese Grand Prix,Shanghai,OCO,Alpine
2024,5,Chinese Grand Prix,Shanghai,ALB,Williams
2024,5,Chinese Grand Prix,Shanghai,GAS,Alpine
2024,5,Chinese Grand Prix,Shanghai,ZHO,Kick Sauber
2024,5,Chinese Grand Prix,Shanghai,STR,Aston Martin
2024,5,Chinese Grand Prix,Shanghai,MAG,Haas F1 Team
2024,5,Chinese Grand Prix,Shanghai,SAR,Williams
2024,5,Chinese Grand Prix,Shanghai,RIC,RB
2024,5,Chinese Grand Prix,Shanghai,TSU,RB
2024,5,Chinese Grand Prix,Shanghai,BOT,Kick Sauber
2024,6,Miami Grand Prix,Miami,NOR,McLaren
2024,6,Miami Grand Prix,Miami,VER,Red Bull Racing
2024,6,Miami Grand Prix,Miami,LEC,Ferrari
2024,6,Miami Grand Prix,Miami,PER,Red Bull Racing
2024,6,Miami Grand Prix,Miami,SAI,Ferrari
2024,6,Miami Grand Prix,Miami,HAM,Mercedes
2024,6,Miami Grand Prix,Miami,TSU,RB
2024,6,Miami Grand Prix,Miami,RUS,Mercedes
2024,6,Miami Grand Prix,Miami,ALO,Aston Martin
2024,6,Miami Grand Prix,Miami,OCO,Alpine
2024,6,Miami Grand Prix,Miami,HUL,Haas F1 Team
2024,6,Miami Grand Prix,Miami,GAS,Alpine
2024,6,Miami Grand Prix,Miami,PIA,McLaren
2024,6,Miami Grand Prix,Miami,ZHO,Kick Sauber
2024,6,Miami Grand Prix,Miami,RIC,RB
2024,6,Miami Grand Prix,Miami,BOT,Kick Sauber
2024,6,Miami Grand Prix,Miami,STR,Aston Martin
2024,6,Miami Grand Prix,Miami,ALB,Williams
2024,6,Miami Grand Prix,Miami,MAG,Haas F1 Team
2024,6,Miami Grand Prix,Miami,SAR,Williams
2024,7,Emilia Romagna Grand Prix,Imola,VER,Red Bull Racing
2024,7,Emilia Romagna Grand Prix,Imola,NOR,McLaren
2024,7,Emilia Romagna Grand Prix,Imola,LEC,Ferrari
2024,7,Emilia Romagna Grand Prix,Imola,PIA,McLaren
2024,7,Emilia Romagna Grand Prix,Imola,SAI,Ferrari
2024,7,Emilia Romagna Grand Prix,Imola,HAM,Mercedes
2024,7,Emilia Romagna Grand Prix,Imola,RUS,Mercedes
2024,7,Emilia Romagna Grand Prix,Imola,PER,Red Bull Racing
2024,7,Emilia Romagna Grand Prix,Imola,STR,Aston Martin
2024,7,Emilia Romagna Grand Prix,Imola,TSU,RB
2024,7,Emilia Romagna Grand Prix,Imola,HUL,Haas F1 Team
2024,7,Emilia Romagna Grand Prix,Imola,MAG,Haas F1 Team
2024,7,Emilia Romagna Grand Prix,Imola,RIC,RB
2024,7,Emilia Romagna Grand Prix,Imola,OCO,Alpine
2024,7,Emilia Romagna Grand Prix,Imola,ZHO,Kick Sauber
2024,7,Emilia Romagna Grand Prix,Imola,GAS,Alpine
2024,7,Emilia Romagna Grand Prix,Imola,SAR,Williams
2024,7,Emilia Romagna Grand Prix,Imola,BOT,Kick Sauber
2024,7,Emilia Romagna Grand Prix,Imola,ALO,Aston Martin
2024,7,Emilia Romagna Grand Prix,Imola,ALB,Williams
2024,8,Monaco Grand Prix,Monaco,LEC,Ferrari
2024,8,Monaco Grand Prix,Monaco,PIA,McLaren
2024,8,Monaco Grand Prix,Monaco,SAI,Ferrari
2024,8,Monaco Grand Prix,Monaco,NOR,McLaren
2024,8,Monaco Grand Prix,Monaco,RUS,Mercedes
2024,8,Monaco Grand Prix,Monaco,VER,Red Bull Racing
2024,8,Monaco Grand Prix,Monaco,HAM,Mercedes
2024,8,Monaco Grand Prix,Monaco,TSU,RB
2024,8,Monaco Grand Prix,Monaco,ALB,Williams
2024,8,Monaco Grand Prix,Monaco,GAS,Alpine
2024,8,Monaco Grand Prix,Monaco,ALO,Aston Martin
2024,8,Monaco Grand Prix,Monaco,RIC,RB
2024,8,Monaco Grand Prix,Monaco,BOT,Kick Sauber
2024,8,Monaco Grand Prix,Monaco,STR,Aston Martin
2024,8,Monaco Grand Prix,Monaco,SAR,Williams
2024,8,Monaco Grand Prix,Monaco,ZHO,Kick Sauber
2024,8,Monaco Grand Prix,Monaco,OCO,Alpine
2024,8,Monaco Grand Prix,Monaco,PER,Red Bull Racing
2024,8,Monaco Grand Prix,Monaco,HUL,Haas F1 Team
2024,8,Monaco Grand Prix,Monaco,MAG,Haas F1 Team
2024,9,Canadian Grand Prix,Montréal,VER,Red Bull Racing
2024,9,Canadian Grand Prix,Montréal,NOR,McLaren
2024,9,Canadian Grand Prix,Montréal,RUS,Mercedes
2024,9,Canadian Grand Prix,Montréal,HAM,Mercedes
2024,9,Canadian Grand Prix,Montréal,PIA,McLaren
2024,9,Canadian Grand Prix,Montréal,ALO,Aston Martin
2024,9,Canadian Grand Prix,Montréal,STR,Aston Martin
2024,9,Canadian Grand Prix,Montréal,RIC,RB
2024,9,Canadian Grand Prix,Montréal,GAS,Alpine
2024,9,Canadian Grand Prix,Montréal,OCO,Alpine
2024,9,Canadian Grand Prix,Montréal,HUL,Haas F1 Team
2024,9,Canadian Grand Prix,Montréal,MAG,Haas F1 Team
2024,9,Canadian Grand Prix,Montréal,BOT,Kick Sauber
2024,9,Canadian Grand Prix,Montréal,TSU,RB
2024,9,Canadian Grand Prix,Montréal,ZHO,Kick Sauber
2024,9,Canadian Grand Prix,Montréal,SAI,Ferrari
2024,9,Canadian Grand Prix,Montréal,ALB,Williams
2024,9,Canadian Grand Prix,Montréal,PER,Red Bull Racing
2024,9,Canadian Grand Prix,Montréal,LEC,Ferrari
2024,9,Canadian Grand Prix,Montréal,SAR,Williams
2024,10,Spanish Grand Prix,Barcelona,VER,Red Bull Racing
2024,10,Spanish Grand Prix,Barcelona,NOR,McLaren
2024,10,Spanish Grand Prix,Barcelona,HAM,Mercedes
2024,10,Spanish Grand Prix,Barcelona,RUS,Mercedes
2024,10,Spanish Grand Prix,Barcelona,LEC,Ferrari
2024,10,Spanish Grand Prix,Barcelona,SAI,Ferrari
2024,10,Spanish Grand Prix,Barcelona,PIA,McLaren
2024,10,Spanish Grand Prix,Barcelona,PER,Red Bull Racing
2024,10,Spanish Grand Prix,Barcelona,GAS,Alpine
2024,10,Spanish Grand Prix,Barcelona,OCO,Alpine
2024,10,Spanish Grand Prix,Barcelona,HUL,Haas F1 Team
2024,10,Spanish Grand Prix,Barcelona,ALO,Aston Martin
2024,10,Spanish Grand Prix,Barcelona,ZHO,Kick Sauber
2024,10,Spanish Grand Prix,Barcelona,STR,Aston Martin
2024,10,Spanish Grand Prix,Barcelona,RIC,RB
2024,10,Spanish Grand Prix,Barcelona,BOT,Kick Sauber
2024,10,Spanish Grand Prix,Barcelona,MAG,Haas F1 Team
2024,10,Spanish Grand Prix,Barcelona,ALB,Williams
2024,10,Spanish Grand Prix,Barcelona,TSU,RB
2024,10,Spanish Grand Prix,Barcelona,SAR,Williams
2024,11,Austrian Grand Prix,Spielberg,RUS,Mercedes
2024,11,Austrian Grand Prix,Spielberg,PIA,McLaren
2024,11,Austrian Grand Prix,Spielberg,SAI,Ferrari
2024,11,Austrian Grand Prix,Spielberg,HAM,Mercedes
2024,11,Austrian Grand Prix,Spielberg,VER,Red Bull Racing
2024,11,Austrian Grand Prix,Spielberg,HUL,Haas F1 Team
2024,11,Austrian Grand Prix,Spielberg,PER,Red Bull Racing
2024,11,Austrian Grand Prix,Spielberg,MAG,Haas F1 Team
2024,11,Austrian Grand Prix,Spielberg,RIC,RB
2024,11,Austrian Grand Prix,Spielberg,GAS,Alpine
2024,11,Austrian Grand Prix,Spielberg,LEC,Ferrari
2024,11,Austrian Grand Prix,Spielberg,OCO,Alpine
2024,11,Austrian Grand Prix,Spielberg,STR,Aston Martin
2024,11,Austrian Grand Prix,Spielberg,TSU,RB
2024,11,Austrian Grand Prix,Spielberg,ALB,Williams
2024,11,Austrian Grand Prix,Spielberg,BOT,Kick Sauber
2024,11,Austrian Grand Prix,Spielberg,ZHO,Kick Sauber
2024,11,Austrian Grand Prix,Spielberg,ALO,Aston Martin
2024,11,Austrian Grand Prix,Spielberg,SAR,Williams
2024,11,Austrian Grand Prix,Spielberg,NOR,McLaren
2024,12,British Grand Prix,Silverstone,HAM,Mercedes
2024,12,British Grand Prix,Silverstone,VER,Red Bull Racing
2024,12,British Grand Prix,Silverstone,NOR,McLaren
2024,12,British Grand Prix,Silverstone,PIA,McLaren
2024,12,British Grand Prix,Silverstone,SAI,Ferrari
2024,12,British Grand Prix,Silverstone,HUL,Haas F1 Team
2024,12,British Grand Prix,Silverstone,STR,Aston Martin
2024,12,British Grand Prix,Silverstone,ALO,Aston Martin
2024,12,British Grand Prix,Silverstone,ALB,Williams
2024,12,British Grand Prix,Silverstone,TSU,RB
2024,12,British Grand Prix,Silverstone,SAR,Williams
2024,12,British Grand Prix,Silverstone,MAG,Haas F1 Team
2024,12,British Grand Prix,Silverstone,RIC,RB
2024,12,British Grand Prix,Silverstone,LEC,Ferrari
2024,12,British Grand Prix,Silverstone,BOT,Kick Sauber
2024,12,British Grand Prix,Silverstone,OCO,Alpine
2024,12,British Grand Prix,Silverstone,PER,Red Bull Racing
2024,12,British Grand Prix,Silverstone,ZHO,Kick Sauber
2024,12,British Grand Prix,Silverstone,RUS,Mercedes
2024,12,British Grand Prix,Silverstone,GAS,Alpine
2024,13,Hungarian Grand Prix,Budapest,PIA,McLaren
2024,13,Hungarian Grand Prix,Budapest,NOR,McLaren
2024,13,Hungarian Grand Prix,Budapest,HAM,Mercedes
2024,13,Hungarian Grand Prix,Budapest,LEC,Ferrari
2024,13,Hungarian Grand Prix,Budapest,VER,Red Bull Racing
2024,13,Hungarian Grand Prix,Budapest,SAI,Ferrari
2024,13,Hungarian Grand Prix,Budapest,PER,Red Bull Racing
2024,13,Hungarian Grand Prix,Budapest,RUS,Mercedes
2024,13,Hungarian Grand Prix,Budapest,TSU,RB
2024,13,Hungarian Grand Prix,Budapest,STR,Aston Martin
2024,13,Hungarian Grand Prix,Budapest,ALO,Aston Martin
2024,13,Hungarian Grand Prix,Budapest,RIC,RB
2024,13,Hungarian Grand Prix,Budapest,HUL,Haas F1 Team
2024,13,Hungarian Grand Prix,Budapest,ALB,Williams
2024,13,Hungarian Grand Prix,Budapest,MAG,Haas F1 Team
2024,13,Hungarian Grand Prix,Budapest,BOT,Kick Sauber
2024,13,Hungarian Grand Prix,Budapest,SAR,Williams
2024,13,Hungarian Grand Prix,Budapest,OCO,Alpine
2024,13,Hungarian Grand Prix,Budapest,ZHO,Kick Sauber
2024,13,Hungarian Grand Prix,Budapest,GAS,Alpine
2024,14,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes
2024,14,Belgian Grand Prix,Spa-Francorchamps,PIA,McLaren
2024,14,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari
2024,14,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing
2024,14,Belgian Grand Prix,Spa-Francorchamps,NOR,McLaren
2024,14,Belgian Grand Prix,Spa-Francorchamps,SAI,Ferrari
2024,14,Belgian Grand Prix,Spa-Francorchamps,PER,Red Bull Racing
2024,14,Belgian Grand Prix,Spa-Francorchamps,ALO,Aston Martin
2024,14,Belgian Grand Prix,Spa-Francorchamps,OCO,Alpine
2024,14,Belgian Grand Prix,Spa-Francorchamps,RIC,RB
2024,14,Belgian Grand Prix,Spa-Francorchamps,STR,Aston Martin
2024,14,Belgian Grand Prix,Spa-Francorchamps,ALB,Williams
2024,14,Belgian Grand Prix,Spa-Francorchamps,GAS,Alpine
2024,14,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team
2024,14,Belgian Grand Prix,Spa-Francorchamps,BOT,Kick Sauber
2024,14,Belgian Grand Prix,Spa-Francorchamps,TSU,RB
2024,14,Belgian Grand Prix,Spa-Francorchamps,SAR,Williams
2024,14,Belgian Grand Prix,Spa-Francorchamps,HUL,Haas F1 Team
2024,14,Belgian Grand Prix,Spa-Francorchamps,ZHO,Kick Sauber
2024,14,Belgian Grand Prix,Spa-Francorchamps,RUS,Mercedes
2024,15,Dutch Grand Prix,Zandvoort,NOR,McLaren
2024,15,Dutch Grand Prix,Zandvoort,VER,Red Bull Racing
2024,15,Dutch Grand Prix,Zandvoort,LEC,Ferrari
2024,15,Dutch Grand Prix,Zandvoort,PIA,McLaren
2024,15,Dutch Grand Prix,Zandvoort,SAI,Ferrari
2024,15,Dutch Grand Prix,Zandvoort,PER,Red Bull Racing
2024,15,Dutch Grand Prix,Zandvoort,RUS,Mercedes
2024,15,Dutch Grand Prix,Zandvoort,HAM,Mercedes
2024,15,Dutch Grand Prix,Zandvoort,GAS,Alpine
2024,15,Dutch Grand Prix,Zandvoort,ALO,Aston Martin
2024,15,Dutch Grand Prix,Zandvoort,HUL,Haas F1 Team
2024,15,Dutch Grand Prix,Zandvoort,RIC,RB
2024,15,Dutch Grand Prix,Zandvoort,STR,Aston Martin
2024,15,Dutch Grand Prix,Zandvoort,ALB,Williams
2024,15,Dutch Grand Prix,Zandvoort,OCO,Alpine
2024,15,Dutch Grand Prix,Zandvoort,SAR,Williams
2024,15,Dutch Grand Prix,Zandvoort,TSU,RB
2024,15,Dutch Grand Prix,Zandvoort,MAG,Haas F1 Team
2024,15,Dutch Grand Prix,Zandvoort,BOT,Kick Sauber
2024,15,Dutch Grand Prix,Zandvoort,ZHO,Kick Sauber
2024,16,Italian Grand Prix,Monza,LEC,Ferrari
2024,16,Italian Grand Prix,Monza,PIA,McLaren
2024,16,Italian Grand Prix,Monza,NOR,McLaren
2024,16,Italian Grand Prix,Monza,SAI,Ferrari
2024,16,Italian Grand Prix,Monza,HAM,Mercedes
2024,16,Italian Grand Prix,Monza,VER,Red Bull Racing
2024,16,Italian Grand Prix,Monza,RUS,Mercedes
2024,16,Italian Grand Prix,Monza,PER,Red Bull Racing
2024,16,Italian Grand Prix,Monza,ALB,Williams
2024,16,Italian Grand Prix,Monza,MAG,Haas F1 Team
2024,16,Italian Grand Prix,Monza,ALO,Aston Martin
2024,16,Italian Grand Prix,Monza,COL,Williams
2024,16,Italian Grand Prix,Monza,RIC,RB
2024,16,Italian Grand Prix,Monza,OCO,Alpine
2024,16,Italian Grand Prix,Monza,GAS,Alpine
2024,16,Italian Grand Prix,Monza,BOT,Kick Sauber
2024,16,Italian Grand Prix,Monza,HUL,Haas F1 Team
2024,16,Italian Grand Prix,Monza,ZHO,Kick Sauber
2024,16,Italian Grand Prix,Monza,STR,Aston Martin
2024,16,Italian Grand Prix,Monza,TSU,RB
2024,17,Azerbaijan Grand Prix,Baku,PIA,McLaren
2024,17,Azerbaijan Grand Prix,Baku,LEC,Ferrari
2024,17,Azerbaijan Grand Prix,Baku,RUS,Mercedes
2024,17,Azerbaijan Grand Prix,Baku,NOR,McLaren
2024,17,Azerbaijan Grand Prix,Baku,VER,Red Bull Racing
2024,17,Azerbaijan Grand Prix,Baku,ALO,Aston Martin
2024,17,Azerbaijan Grand Prix,Baku,ALB,Williams
2024,17,Azerbaijan Grand Prix,Baku,COL,Williams
